date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:28	47599/47599	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:37%20GMT	https://www.dentway.com.tr/dis-agrilarinda-sadece-ilac-kullanmak-yeterli-mi-dis-ve-diseti-hastaliklari/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/dis-agrilarinda-sadece-ilac-kullanmak-yeterli-mi-dis-ve-diseti-hastaliklari/index.html	(from https://www.dentway.com.tr/tag/dis-agrisi/)
12:51:28	41418/41418	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:37%20GMT	https://www.dentway.com.tr/tag/dis-agrilari/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-agrilari/index.html	(from https://www.dentway.com.tr/tag/dis-agrisi/)
12:51:28	8091/8091	---M--	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/cocuk-discisi/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/cocuk-discisi/feed/index.html	(from https://www.dentway.com.tr/tag/cocuk-discisi/)
12:51:31	8123/8123	---M--	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/cocuklara-dis-fircalama/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/cocuklara-dis-fircalama/feed/index.html	(from https://www.dentway.com.tr/tag/cocuklara-dis-fircalama/)
12:51:31	15636/15636	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dis-fircasi/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-fircasi/feed/index.html	(from https://www.dentway.com.tr/tag/dis-fircasi/)
12:51:32	62158/62158	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dis-fircalama/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-fircalama/feed/index.html	(from https://www.dentway.com.tr/tag/dis-fircalama/)
12:51:34	19636/19636	---M--	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/sut-disi/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/sut-disi/feed/index.html	(from https://www.dentway.com.tr/tag/sut-disi/)
12:51:34	81723/81723	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:43%20GMT	https://www.dentway.com.tr/tag/dis-fircalama/page/2/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-fircalama/page/2/index.html	(from https://www.dentway.com.tr/tag/dis-fircalama/)
12:51:35	47065/47065	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:44%20GMT	https://www.dentway.com.tr/cocuklarda-ne-tip-dis-fircasi-ve-macunu-kullanilmalidir-cocuklarda-dis-bakimi/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/cocuklarda-ne-tip-dis-fircasi-ve-macunu-kullanilmalidir-cocuklarda-dis-bakimi/index.html	(from https://www.dentway.com.tr/tag/dis-fircasi/)
12:51:35	41099/41099	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:44%20GMT	https://www.dentway.com.tr/tag/dis-fircalari/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-fircalari/index.html	(from https://www.dentway.com.tr/tag/dis-fircasi/)
12:51:37	47011/47011	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:46%20GMT	https://www.dentway.com.tr/cocugumun-sut-disi-cekilmek-zorunda-kaldi-bunun-ileride-bir-zarari-olur-mu-cocuklarda-dis-sagligi/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/cocugumun-sut-disi-cekilmek-zorunda-kaldi-bunun-ileride-bir-zarari-olur-mu-cocuklarda-dis-sagligi/index.html	(from https://www.dentway.com.tr/tag/sut-disi/)
12:51:38	53435/53435	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:47%20GMT	https://www.dentway.com.tr/tag/cocuk/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/cocuk/index.html	(from https://www.dentway.com.tr/tag/sut-disi/)
12:51:38	47628/47628	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:48%20GMT	https://www.dentway.com.tr/sut-disleri-tedavi-edilirken-lokal-anestezi-gelismekte-olan-surekli-disleri-etkiler-mi-sut-disi-tedavisi/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/sut-disleri-tedavi-edilirken-lokal-anestezi-gelismekte-olan-surekli-disleri-etkiler-mi-sut-disi-tedavisi/index.html	(from https://www.dentway.com.tr/tag/sut-disi/)
12:51:39	46752/46752	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:48%20GMT	https://www.dentway.com.tr/anne-sutu-disleri-curutur-mu-cocuklarda-dis-bakimi/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/anne-sutu-disleri-curutur-mu-cocuklarda-dis-bakimi/index.html	(from https://www.dentway.com.tr/tag/sut-disi/)
12:51:39	7840/7840	---M--	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/erkek/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/erkek/feed/index.html	(from https://www.dentway.com.tr/tag/erkek/)
12:51:40	41221/41221	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:49%20GMT	https://www.dentway.com.tr/tag/lokal-anestezi/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/lokal-anestezi/index.html	(from https://www.dentway.com.tr/tag/sut-disi/)
12:51:40	7877/7877	---M--	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/gulus-tasarimi/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/gulus-tasarimi/feed/index.html	(from https://www.dentway.com.tr/tag/gulus-tasarimi/)
12:51:40	7855/7855	---M--	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/karizmatik/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/karizmatik/feed/index.html	(from https://www.dentway.com.tr/tag/karizmatik/)
12:51:41	15841/15841	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/gulus/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/gulus/feed/index.html	(from https://www.dentway.com.tr/tag/gulus/)
12:51:42	7860/7860	---M--	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/yakisikli/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/yakisikli/feed/index.html	(from https://www.dentway.com.tr/tag/yakisikli/)
12:51:45	46743/46743	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:55%20GMT	https://www.dentway.com.tr/cocuklarda-dis-gelisimi-eda-polat/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/cocuklarda-dis-gelisimi-eda-polat/index.html	(from https://www.dentway.com.tr/tag/dis-eti-sarimtrak/)
12:51:45	62779/62779	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dis-bakimi/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-bakimi/feed/index.html	(from https://www.dentway.com.tr/tag/dis-bakimi/)
12:51:45	99664/99664	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:53%20GMT	https://www.dentway.com.tr/tag/dis-bakimi/page/2/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-bakimi/page/2/index.html	(from https://www.dentway.com.tr/tag/dis-bakimi/)
12:51:45	59818/59818	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dis-eti-sarimtrak/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-eti-sarimtrak/feed/index.html	(from https://www.dentway.com.tr/tag/dis-eti-sarimtrak/)
12:51:49	41374/41374	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:58%20GMT	https://www.dentway.com.tr/tag/dis-cikarma/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-cikarma/index.html	(from https://www.dentway.com.tr/tag/dis-eti-sarimtrak/)
12:51:49	46830/46830	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:58%20GMT	https://www.dentway.com.tr/kanal-tedavisi-sirasinda-cok-agri-hisseder-miyim/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/kanal-tedavisi-sirasinda-cok-agri-hisseder-miyim/index.html	(from https://www.dentway.com.tr/tag/dis-eti-sarimtrak/)
12:51:49	41124/41124	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:50:59%20GMT	https://www.dentway.com.tr/tag/kanal-tedavisi/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/kanal-tedavisi/index.html	(from https://www.dentway.com.tr/tag/dis-eti-sarimtrak/)
12:51:50	48775/48775	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dis-etleriniz-cekildi/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-etleriniz-cekildi/feed/index.html	(from https://www.dentway.com.tr/tag/dis-etleriniz-cekildi/)
12:51:52	45879/45879	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:01%20GMT	https://www.dentway.com.tr/tel-tedavisi-her-yasta-yapilabilir-mi-dis-teli-tedavisi/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tel-tedavisi-her-yasta-yapilabilir-mi-dis-teli-tedavisi/index.html	(from https://www.dentway.com.tr/tag/dis-etleriniz-cekildi/)
12:51:52	40788/40788	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:02%20GMT	https://www.dentway.com.tr/tag/dis-teli-tedavisi/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-teli-tedavisi/index.html	(from https://www.dentway.com.tr/tag/dis-etleriniz-cekildi/)
12:51:53	40689/40689	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:02%20GMT	https://www.dentway.com.tr/tag/tel-tedavisi/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/tel-tedavisi/index.html	(from https://www.dentway.com.tr/tag/dis-etleriniz-cekildi/)
12:51:53	34338/34338	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/distasi-temizleme/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/distasi-temizleme/feed/index.html	(from https://www.dentway.com.tr/tag/distasi-temizleme/)
12:51:55	29332/29332	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dolgular/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dolgular/feed/index.html	(from https://www.dentway.com.tr/tag/dolgular/)
12:51:55	29376/29376	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/lazerle-dis-beyazlatma/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/lazerle-dis-beyazlatma/feed/index.html	(from https://www.dentway.com.tr/tag/lazerle-dis-beyazlatma/)
12:51:56	29560/29560	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/yumusak-doku-lazeri/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/yumusak-doku-lazeri/feed/index.html	(from https://www.dentway.com.tr/tag/yumusak-doku-lazeri/)
12:51:57	94351/94351	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:06%20GMT	https://www.dentway.com.tr/tag/dis/page/2/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis/page/2/index.html	(from https://www.dentway.com.tr/tag/dis/)
12:51:58	63336/63336	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dis/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis/feed/index.html	(from https://www.dentway.com.tr/tag/dis/)
12:51:59	63348/63348	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dis-eti/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-eti/feed/index.html	(from https://www.dentway.com.tr/tag/dis-eti/)
12:52:00	86337/86337	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:08%20GMT	https://www.dentway.com.tr/tag/dis-eti/page/2/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-eti/page/2/index.html	(from https://www.dentway.com.tr/tag/dis-eti/)
12:52:02	82844/82844	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:10%20GMT	https://www.dentway.com.tr/tag/dis-klinikleri/page/2/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-klinikleri/page/2/index.html	(from https://www.dentway.com.tr/tag/dis-klinikleri/)
12:52:03	70337/70337	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dis-klinikleri/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-klinikleri/feed/index.html	(from https://www.dentway.com.tr/tag/dis-klinikleri/)
12:52:03	63304/63304	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dise-dolgu/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dise-dolgu/feed/index.html	(from https://www.dentway.com.tr/tag/dise-dolgu/)
12:52:03	47794/47794	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:12%20GMT	https://www.dentway.com.tr/hamilelikte-diseti-kanamasi-olmasi-normal-mi-hamilelikte-dis-sagligi/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/hamilelikte-diseti-kanamasi-olmasi-normal-mi-hamilelikte-dis-sagligi/index.html	(from https://www.dentway.com.tr/tag/dise-dolgu/)
12:52:05	41917/41917	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:14%20GMT	https://www.dentway.com.tr/tag/diseti-kanamalari/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/diseti-kanamalari/index.html	(from https://www.dentway.com.tr/tag/dise-dolgu/)
12:52:06	20816/20816	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dolgu/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dolgu/feed/index.html	(from https://www.dentway.com.tr/tag/dolgu/)
12:52:06	40869/40869	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:16%20GMT	https://www.dentway.com.tr/tag/eksik-disler/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/eksik-disler/index.html	(from https://www.dentway.com.tr/tag/dise-dolgu/)
12:52:06	46413/46413	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:16%20GMT	https://www.dentway.com.tr/eksik-dislerimi-yaptirmali-miyim-dis-tedavileri/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eksik-dislerimi-yaptirmali-miyim-dis-tedavileri/index.html	(from https://www.dentway.com.tr/tag/dise-dolgu/)
12:52:08	16247/16247	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/siyah-dolgu/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/siyah-dolgu/feed/index.html	(from https://www.dentway.com.tr/tag/siyah-dolgu/)
12:52:08	7358/7358	---M--	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/parmak-emme/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/parmak-emme/feed/index.html	(from https://www.dentway.com.tr/tag/parmak-emme/)
12:52:10	51375/51375	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dis-eti-hastaliklari/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-eti-hastaliklari/feed/index.html	(from https://www.dentway.com.tr/tag/dis-eti-hastaliklari/)
12:52:11	6146/6146	---M--	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/ortodonti/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/ortodonti/feed/index.html	(from https://www.dentway.com.tr/tag/ortodonti/)
12:52:11	48838/48838	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:21%20GMT	https://www.dentway.com.tr/diseti-hastaligi-sonucu-kemik-erimesi-oldugu-soylendi-cene-kemigimdeki-erime-vucudumdaki-kemik-erimesiyle-baglantili-midir/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/diseti-hastaligi-sonucu-kemik-erimesi-oldugu-soylendi-cene-kemigimdeki-erime-vucudumdaki-kemik-erimesiyle-baglantili-midir/index.html	(from https://www.dentway.com.tr/tag/dis-eti-hastaliklari/)
12:52:11	41833/41833	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:21%20GMT	https://www.dentway.com.tr/tag/kemik-erimesi/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/kemik-erimesi/index.html	(from https://www.dentway.com.tr/tag/dis-eti-hastaliklari/)
12:52:12	80500/80500	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:20%20GMT	https://www.dentway.com.tr/tag/dis-eti-hastaliklari/page/2/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-eti-hastaliklari/page/2/index.html	(from https://www.dentway.com.tr/tag/dis-eti-hastaliklari/)
12:52:14	9072/9072	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/curuk-gelisimi/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/curuk-gelisimi/feed/index.html	(from https://www.dentway.com.tr/tag/curuk-gelisimi/)
12:52:14	8890/8890	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/aliskanliklar/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/aliskanliklar/feed/index.html	(from https://www.dentway.com.tr/tag/aliskanliklar/)
12:52:16	53550/53550	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dis-hastaliklari/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-hastaliklari/feed/index.html	(from https://www.dentway.com.tr/tag/dis-hastaliklari/)
12:52:17	78970/78970	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:25%20GMT	https://www.dentway.com.tr/tag/dis-hastaliklari/page/2/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-hastaliklari/page/2/index.html	(from https://www.dentway.com.tr/tag/dis-hastaliklari/)
12:52:17	78399/78399	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:26%20GMT	https://www.dentway.com.tr/tag/dis-klinigi/page/2/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-klinigi/page/2/index.html	(from https://www.dentway.com.tr/tag/dis-klinigi/)
12:52:18	50188/50188	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dis-klinigi/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-klinigi/feed/index.html	(from https://www.dentway.com.tr/tag/dis-klinigi/)
12:52:18	5395/5395	---M--	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/tatil/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/tatil/feed/index.html	(from https://www.dentway.com.tr/tag/tatil/)
12:52:20	61322/61322	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/sut-disleri/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/sut-disleri/feed/index.html	(from https://www.dentway.com.tr/tag/sut-disleri/)
12:52:20	47222/47222	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:30%20GMT	https://www.dentway.com.tr/sut-disleri-nasil-olsa-degisecek-dolgu-yapmaya-gerek-var-mi-sut-disleri/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/sut-disleri-nasil-olsa-degisecek-dolgu-yapmaya-gerek-var-mi-sut-disleri/index.html	(from https://www.dentway.com.tr/tag/sut-disleri/)
12:52:22	80580/80580	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:30%20GMT	https://www.dentway.com.tr/tag/dis-curugu/page/2/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-curugu/page/2/index.html	(from https://www.dentway.com.tr/tag/dis-curugu/)
12:52:22	55680/55680	---MC-	200	added ('OK')	application/rss+xml	etag:%22c671973d2e190192018c836112fe0a5e%22	https://www.dentway.com.tr/tag/dis-curugu/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-curugu/feed/index.html	(from https://www.dentway.com.tr/tag/dis-curugu/)
12:52:23	46574/46574	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:32%20GMT	https://www.dentway.com.tr/sigara-kullanimi-diseti-hastaligina-sebep-olur-mu-dis-ve-diseti-hastaliklari/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/sigara-kullanimi-diseti-hastaligina-sebep-olur-mu-dis-ve-diseti-hastaliklari/index.html	(from https://www.dentway.com.tr/tag/dis-curugu/)
12:52:23	40752/40752	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:51:33%20GMT	https://www.dentway.com.tr/tag/dis-sararmasi/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/tag/dis-sararmasi/index.html	(from https://www.dentway.com.tr/tag/dis-curugu/)
